Num_Acc,date,mois,jour,heure,departement,commune,lat,lon,en agglomeration,type intersection,type collision,luminosite,conditions atmosperiques,type route,circulation,nb voies,profil long route,trace plan route,largeur TPC,largeur route,etat surface,amenagement,situation,categorie usager,gravite accident,sexe,age,motif deplacement,existence securite,usage securite,obstacle fixe heurte,obstacle mobile heurte,localisation choc,manoeuvre avant accident,identifiant vehicule,type autres vehicules,manoeuvre autres vehicules,nombre autres vehicules
202100005578,2021-1-12,12,1,04,67,67302,48.743017,7.40515,True,Hors intersection,Deux véhicules - frontale,Nuit sans éclairage public,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Tué,Masculin,-34.0,Domicile – travail,Aucun équipement,Non,Sans objet,Véhicule,Côté droit,Sans changement de direction,191 832,Bicyclette,Indéterminé,1.0
202100005585,2021-29-11,11,29,15,56,56110,48.035623,-3.250832,True,Hors intersection,Sans collision,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Tué,Masculin,-68.0,Promenade – loisirs,Casque,Oui,Sans objet,Aucun,Aucun,Sans changement de direction,191 819,Bicyclette,Indéterminé,0.0
202100005599,2021-1-12,12,1,11,52,52250,48.441835,5.151869,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Pluie forte ,Voie Communales,Bidirectionnelle,2,Pente,Partie rectiligne,,4,Mouillée,Aucun,Autres,Conducteur,Tué,Masculin,-13.0,Domicile – école,Aucun équipement,Non,Sans objet,Véhicule,Avant gauche,Traversant la chaussée,191 799,Bicyclette,Indéterminé,1.0
202100005635,2021-29-11,11,29,09,75,75105,48.84338,2.342505,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-29.0,Autre,Casque,Oui,Sans objet,Véhicule,Avant gauche,Dépassant A droite,191 716,Bicyclette,Indéterminé,1.0
202100005638,2021-29-11,11,29,12,75,75118,48.884298,2.355483,False,Intersection en Y,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,3,Pente,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-25.0,Autre,Aucun équipement,Non,Sans objet,Véhicule,Avant gauche,En s’insérant,191 712,Bicyclette,Indéterminé,1.0
202100005639,2021-29-11,11,29,11,75,75118,48.891275,2.347368,False,Intersection en Y,Autre collision,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Indemne,Masculin,-23.0,Domicile – travail,Non déterminable,Oui,Sans objet,Piéton,Avant droit,Sans changement de direction,191 710,Bicyclette,Indéterminé,0.0
202100005642,2021-29-11,11,29,19,75,75115,48.846077,2.276922,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Voie Communales,Bidirectionnelle,3,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-37.0,Domicile – travail,Casque,Oui,Sans objet,Véhicule,Côté gauche,Traversant la chaussée,191 704,Bicyclette,Indéterminé,1.0
202100005648,2021-29-11,11,29,15,75,75109,48.884202,2.330423,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur autre voie spéciale,Conducteur,Blessé léger,Féminin,-19.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Côté gauche,Traversant la chaussée,191 692,Bicyclette,Indéterminé,1.0
202100005651,2021-29-11,11,29,08,75,75107,48.859965,2.314838,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur piste cyclable,Conducteur,Indemne,Masculin,-21.0,Domicile – école,Non déterminable,Oui,Sans objet,Véhicule,Aucun,Sans changement de direction,191 687,Bicyclette,Indéterminé,1.0
202100005684,2021-24-11,11,24,16,57,57505,48.702181,7.119935,True,Hors intersection,Deux véhicules – par l’arrière,Nuit sans éclairage public,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Féminin,-32.0,Domicile – travail,Casque,Oui,Sans objet,Aucun,Arrière,Sans changement de direction,191 638,Bicyclette,Indéterminé,1.0
202100005692,2021-30-11,11,30,12,05,05087,44.551778,5.864591,True,Intersection en T,Deux véhicules – par l’arrière,Plein jour,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé hospitalisé ,Féminin,-52.0,Non renseigné,Aucun équipement,Non,Sans objet,Véhicule,Avant droit,Tournant A gauche,191 625,Bicyclette,Indéterminé,1.0
202100005803,2021-29-11,11,29,12,59,59601,50.0566841238,4.1022158676,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Temps éblouissant ,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,,5,Normale,Autres,Sur chaussée,Conducteur,Blessé hospitalisé ,Féminin,-43.0,Non renseigné,Aucun équipement,Non,Sans objet,Véhicule,Avant,Sans changement de direction,191 420,Bicyclette,Indéterminé,1.0
202100005886,2021-26-11,11,26,08,91,91027,48.71304,2.37825,False,Autre intersection,Deux véhicules – par le coté,Plein jour,Temps couvert ,Route Départementale ,A sens unique,4,Plat,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Masculin,-14.0,Domicile – école,Ceinture,Oui,Sans objet,Véhicule,Avant,En s’insérant,191 269,Autobus,Indéterminé,1.0
202100005897,2021-21-11,11,21,11,78,78015,48.963543,2.046167,False,Autre intersection,Deux véhicules - frontale,Plein jour,Pluie légère,Voie Communales,Bidirectionnelle,0,Plat,Partie rectiligne,, -1,Mouillée,Autres,Sur chaussée,Conducteur,Blessé léger,Masculin,-48.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,A contresens,191 249,Bicyclette,Indéterminé,1.0
202100005897,2021-21-11,11,21,11,78,78015,48.963543,2.046167,False,Autre intersection,Deux véhicules - frontale,Plein jour,Pluie légère,Voie Communales,Bidirectionnelle,0,Plat,Partie rectiligne,, -1,Mouillée,Autres,Sur chaussée,Conducteur,Blessé léger,Masculin,-48.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,A contresens,191 249,Bicyclette,Indéterminé,1.0
202100005899,2021-26-11,11,26,20,77,77296,48.629,2.57311,False,Giratoire,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Route Départementale ,Bidirectionnelle,2,Plat,En courbe à gauche ,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Masculin,-31.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Arrière droit,Tournant A droite,191 245,Bicyclette,Indéterminé,1.0
202100005911,2021-26-11,11,26,20,64,64269,43.30103,-0.30665,False,Hors intersection,Deux véhicules – par l’arrière,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Autres,Autres,Conducteur,Blessé léger,Masculin,-25.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Côté droit,"Même sens, même file",191 223,Bicyclette,Indéterminé,1.0
202100005914,2021-24-11,11,24,15,64,64102,43.49043,-1.46146,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A chaussées séparées,2,Plat,Partie rectiligne,, -1,Normale,Autres,Sur piste cyclable,Conducteur,Blessé léger,Féminin,-75.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,191 218,Bicyclette,Indéterminé,1.0
202100005916,2021-25-11,11,25,20,63,63075,45.78039,3.06295,False,Hors intersection,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Routes de métropole urbaine,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-32.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,191 216,Bicyclette,Indéterminé,1.0
202100005925,2021-26-11,11,26,08,59,59017,50.6843581454,2.8807246685,False,Hors intersection,Autre collision,Crépuscule ou aube,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-18.0,Domicile – école,Non déterminable,Oui,Véhicule en stationnement,Aucun,Avant,Sans changement de direction,191 201,Bicyclette,Indéterminé,1.0
202100005929,2021-26-11,11,26,20,56,56162,47.73265,-3.48407,False,Hors intersection,Sans collision,Nuit avec éclairage public allumé,Normale,Route Départementale ,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Autre,Aucun,Sur accotement,Conducteur,Blessé léger,Masculin,-37.0,Domicile – travail,Casque,Oui,Autre obstacle fixe sur chaussée,Aucun,Avant,Déporté A gauche,191 195,Bicyclette,Indéterminé,0.0
202100005935,2021-24-11,11,24,16,54,54197,48.6262020297,6.2181188076,True,Hors intersection,Deux véhicules – par le coté,Crépuscule ou aube,Normale,Routes de métropole urbaine,Bidirectionnelle,2,Sommet de côte ,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-75.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant,Autres manœuvres,191 184,Bicyclette,Indéterminé,1.0
202100005949,2021-24-11,11,24,10,37,37261,47.3757735328,0.6791245937,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,5,Pente,Partie rectiligne,, -1,Normale,Carrefour aménagé,Sur chaussée,Conducteur,Blessé hospitalisé ,Féminin,-75.0,Courses – achats,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,191 161,Bicyclette,Indéterminé,1.0
202100005954,2021-26-11,11,26,10,34,34172,43.61141,3.86262,False,Intersection en T,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,A sens unique,1,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-63.0,Courses – achats,Casque,Oui,Sans objet,Véhicule,Aucun,Inconnue,191 152,Bicyclette,Indéterminé,1.0
202100005961,2021-26-11,11,26,20,31,31555,43.59906,1.41713,False,Hors intersection,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Voie Communales,Bidirectionnelle,3,Plat,Partie rectiligne,, -1,Normale,Autres,Sur piste cyclable,Conducteur,Blessé léger,Masculin,-31.0,Non renseigné,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,191 139,Bicyclette,Indéterminé,1.0
202100005967,2021-27-11,11,27,13,27,27229,49.02155,1.14083,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-15.0,Promenade – loisirs,Casque,Oui,Sans objet,Véhicule,Avant gauche,Sans changement de direction,191 131,Bicyclette,Indéterminé,1.0
202100005970,2021-26-11,11,26,19,17,17300,46.157956,-1.142325,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie forte ,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-60.0,Non renseigné,Aucun équipement,Non,Sans objet,Véhicule,Avant gauche,En s’insérant,191 124,Bicyclette,Indéterminé,1.0
202100005970,2021-26-11,11,26,19,17,17300,46.157956,-1.142325,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie forte ,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-60.0,Non renseigné,Aucun équipement,Non,Sans objet,Véhicule,Avant gauche,En s’insérant,191 124,Bicyclette,Indéterminé,1.0
202100005974,2021-27-11,11,27,17,13,13208,43.26086,5.39382,False,Autre intersection,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Normale,Voie Communales,Non renseigné,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-81.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté droit,Traversant la chaussée,191 119,Bicyclette,Indéterminé,1.0
202100005993,2021-27-11,11,27,21,75,75115,48.839978,2.290363,False,Intersection en X,Deux véhicules – par l’arrière,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-20.0,Utilisation professionnelle ,Non déterminable,Oui,Sans objet,Véhicule,Avant,"Même sens, même file",191 085,Bicyclette,Indéterminé,1.0
202100005996,2021-27-11,11,27,11,75,75111,48.866015,2.366329,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Pluie légère,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur piste cyclable,Conducteur,Blessé léger,Féminin,-62.0,Autre,Casque,Oui,Sans objet,Véhicule,Avant gauche,Sans changement de direction,191 080,Bicyclette,Indéterminé,1.0
202100005997,2021-26-11,11,26,22,75,75110,48.883875,2.368586,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Voie Communales,Bidirectionnelle,4,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-29.0,Autre,Non déterminable,Oui,Sans objet,Véhicule,Chocs multiples (tonneaux),Dépassant A droite,191 078,Autocar,Indéterminé,1.0
202100006031,2021-28-11,11,28,00,74,74010,45.9065278762,6.146579951,False,Intersection en Y,Deux véhicules – par le coté,Nuit sans éclairage public,Pluie légère,Voie Communales,Bidirectionnelle,1,Plat,En courbe à gauche ,, -1,Mouillée,Zone piétonne,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-23.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Avant,Sans changement de direction,191 013,Bicyclette,Indéterminé,1.0
202100006065,2021-27-11,11,27,18,49,49035,47.433941,-0.614057,True,Intersection en T,Deux véhicules – par l’arrière,Nuit sans éclairage public,Pluie légère,Route Départementale ,Bidirectionnelle,2,Plat,En courbe à gauche ,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-42.0,Promenade – loisirs,Gilet réfléchissant,Oui,Sans objet,Véhicule,Arrière gauche,"Même sens, même file",190 961,Bicyclette,Indéterminé,1.0
202100006094,2021-26-11,11,26,13,75,75119,48.900619,2.386962,False,Place,Deux véhicules – par le coté,Plein jour,Pluie légère,Voie Communales,Bidirectionnelle,4,Plat,En courbe à gauche ,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-33.0,Utilisation professionnelle ,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,190 909,Bicyclette,Indéterminé,1.0
202100006096,2021-26-11,11,26,12,75,75119,48.884179,2.368595,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Pluie légère,Voie Communales,A sens unique,0,Plat,En courbe à droite ,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-27.0,Utilisation professionnelle ,Non déterminable,Oui,Sans objet,Véhicule,Arrière gauche,Dépassant A droite,190 906,Bicyclette,Indéterminé,1.0
202100006099,2021-26-11,11,26,14,75,75115,48.848021,2.301723,False,Place,Sans collision,Plein jour,Pluie légère,Voie Communales,A sens unique,0,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-15.0,Domicile – école,Non déterminable,Oui,Sans objet,Aucun,Avant,Sans changement de direction,190 902,Bicyclette,Indéterminé,0.0
202100006105,2021-25-11,11,25,09,75,75104,48.856074,2.350688,False,Intersection en X,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,4,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-67.0,Domicile – travail,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,A contresens,190 893,Bicyclette,Indéterminé,1.0
202100006119,2021-26-11,11,26,07,93,93051,48.84004,2.54195,False,Intersection en T,Deux véhicules – par le coté,Crépuscule ou aube,Normale,Route Départementale ,A chaussées séparées,5,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Tué,Masculin,-56.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté droit,Traversant la chaussée,190 867,Bicyclette,Indéterminé,1.0
202100006124,2021-26-11,11,26,19,92,92046,48.8142144813,2.278265655,False,Intersection en X,Deux véhicules – par le coté,Nuit avec éclairage public allumé,Pluie légère,Route Départementale ,A chaussées séparées,2,Plat,Partie rectiligne,, -1,Mouillée,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-56.0,Non renseigné,Casque,Oui,Sans objet,Véhicule,Côté droit,Sans changement de direction,190 856,Autre véhicule,Indéterminé,1.0
202100006146,2021-25-11,11,25,15,35,35070,48.556944,-1.930139,False,Intersection en Y,Deux véhicules – par le coté,Plein jour,Temps éblouissant ,Route Départementale ,Bidirectionnelle,2,Pente,Partie rectiligne,,4,Normale,Aucun,Sur chaussée,Conducteur,Blessé hospitalisé ,Masculin,-69.0,Promenade – loisirs,Casque,Oui,Sans objet,Aucun,Arrière gauche,Sans changement de direction,190 828,Bicyclette,Indéterminé,1.0
202100006162,2021-27-11,11,27,15,44,44184,47.267837,-2.222017,False,Intersection en X,Deux véhicules - frontale,Plein jour,Temps éblouissant ,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Masculin,-18.0,Promenade – loisirs,Aucun équipement,Non,Sans objet,Véhicule,Avant,Sans changement de direction,190 797,Bicyclette,Indéterminé,1.0
202100006212,2021-17-11,11,17,12,69,69387,45.74175,4.83981,False,Hors intersection,Autre collision,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Féminin,-33.0,Domicile – travail,Casque,Oui,Sans objet,Piéton,Avant,Sans changement de direction,190 706,Bicyclette,Indéterminé,0.0
202100006226,2021-25-11,11,25,17,78,78440,48.9874,1.91221,False,Giratoire,Deux véhicules - frontale,Nuit avec éclairage public allumé,Pluie légère,Route Départementale ,Bidirectionnelle,4,Plat,Partie rectiligne,, -1,Mouillée,Carrefour aménagé,Sur chaussée,Conducteur,Blessé léger,Féminin,-59.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Côté gauche,Sans changement de direction,190 678,Bicyclette,Indéterminé,1.0
202100006243,2021-24-11,11,24,17,49,49007,47.4517,-0.55304,False,Hors intersection,Deux véhicules – par le coté,Plein jour,Normale,Voie Communales,Bidirectionnelle,2,Plat,Partie rectiligne,, -1,Normale,Aucun,Sur chaussée,Conducteur,Blessé léger,Masculin,-23.0,Promenade – loisirs,Non déterminable,Oui,Sans objet,Véhicule,Avant,Sans changement de direction,190 642,Bicyclette,Indéterminé,1.0
